specimenID,platform,libraryPrep,libraryPreparationMethod,isStranded,readStrandOrigin,runType,readLength,assay,RIN,rnaBatch,libraryBatch,sequencingBatch,libraryType,sampleBarcode,totalReads,validBarcodeReads,numberCells,medianGenes,medianUMIs,DV200,libraryID,referenceSet,libraryVersion
R4841941_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4527133_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4581557_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2975126_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9582641_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3391715_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1924801_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5693901_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5533791_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9880904_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8662866_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3398943_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6312023_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2516394_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6759986_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1407047_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5031238_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4637403_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9176076_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4266155_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6058053_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9419876_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8072902_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9781891_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9581837_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9330569_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8774534_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5505495_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2716798_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4174623_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5221394_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6370138_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1617674_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1154454_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9047934_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1213305_MT,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5965031_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9810713_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3067449_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9210731_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9286126_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3292822_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6912665_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9677385_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8329066_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9395022_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2488731_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4260171_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4841941_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4527133_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4581557_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2975126_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9582641_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3391715_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1924801_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5693901_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5533791_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9880904_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8662866_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3398943_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6312023_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2516394_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6759986_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1407047_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5031238_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4637403_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9176076_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4266155_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6058053_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9419876_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8072902_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9781891_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9581837_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9330569_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8774534_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5505495_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2716798_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4174623_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5221394_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6370138_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1617674_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1154454_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9047934_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1213305_PFC,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5965031_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9810713_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3067449_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9210731_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9286126_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3292822_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6912665_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9677385_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8329066_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9395022_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2488731_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4260171_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4841941_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4527133_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2975126_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9582641_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1924801_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5693901_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5533791_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9880904_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8662866_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R3398943_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6312023_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2516394_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6759986_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1407047_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5031238_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4637403_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9176076_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4266155_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6058053_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9419876_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8072902_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9781891_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9581837_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9330569_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R8774534_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5505495_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R2716798_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R4174623_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R5221394_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R6370138_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1617674_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R1154454_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
R9047934_TH,Illumina NovaSeq 6000,polyAselection,10x,TRUE,reverse,pairedEnd,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,
